20_10 : -69;-67;-69;-68;-67;-69;-68;-67;-68;-67;-68;-69;-67;-69;-68;-67;-69;-67;-68;-67;-67;-69;-69;-68;-68;-68;-69;-68;-69;-67;-68;-69;-69;-69;-67;-69;-68;-67;-67;-69;-69;-69;-67;-69;-69;-68;-67;-69;-69;-68;-69;-69;-68;-68;-68;-67;-67;-67;-69;-69;-69;-67;-69;-69;-67;-68;-68;-69;-69;-67;-69;-67;-68;-69;-69;-67;-67;-67;-67;-68;-67;-69;-68;-69;-67;-69;-69;-67;-69;-69;-68;-68;-67;-67;-69;-68;-67;-69;-68;-69;-69;-69;-69;-69;-68;-69;-68;-69;-68;-68;-70;-69;-69;-67;-68;-69;-67;-69;-68;-68;-68;-68;-67;-68;-69;-67;-69;-67;-70;-67;-67;-69;-67;-69;-68;-69;-67;-67;-77;-69;-69;-69;-67;-74;-75;-67;-73;-69;-69;-67;-68;-69;-70;-69;-69;-67;-71;-68;-67;-69;-69;-69;-67;-69;-69;-69;-69;-69;-69;-67;-68;-68;-69;-69;-69;-69;-69;-67;-69;-69;-69;-67;-67;-67;-68;-69;-67;-69;-67;-69;-68;-69;-69;-68;-69;-67;-69;-69;-69;-69;-67;-67;-67;-68;-69;-69;-69;-68;-67;-69;-69;-67;-69;-67;-69;-67;-69;-67;-67;-69;-69;-67;-69;-67;-69;-69;-68;-69;-68;-67;-69;-69;-69;-69;-69;-69;-68;-68;-67;-69;-69;-69;-69;-69;-67;-69;-67;-69;-68;-69;&&
10_20 : -68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-68;-67;-68;-67;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-68;-67;-68;-67;-67;-67;-67;-67;-68;-68;-68;-68;-68;-68;-68;-67;-67;-67;-68;-68;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-68;-67;-68;-67;-68;-67;-67;-67;-68;-67;-67;-68;-68;-68;-68;-68;-67;-67;-67;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-67;-68;-68;-68;-68;-68;-68;-68;-67;-68;-68;-67;-67;-68;-68;-67;-67;-67;-67;-68;-68;-67;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-67;-68;-67;-67;-68;-67;-67;-67;-68;-68;-68;-68;-68;-68;-67;-68;-67;-67;-67;-68;-67;-67;-67;-67;-67;-68;-67;-67;-67;-67;-68;-68;-67;-68;-67;-67;-67;-67;-67;-67;-67;-67;-68;-67;-67;-68;-67;-67;-67;-68;-68;-68;-68;-68;-67;-68;-68;-68;-67;-68;-67;-68;-68;-67;-67;-68;-67;-68;-67;-67;-67;-67;-67;-68;-67;-68;-68;-68;-68;-67;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-67;-68;-67;-67;-67;-68;-68;-68;-68;-67;-68;-67;-67;-67;-68;-68;-68;-68;-68;-68;-67;-68;-68;-68;-68;-68;-68;-68;-68;-67;-68;-67;-68;-68;-68;&&
31_10 : -66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-64;-66;-64;-66;-64;-66;-64;-66;-66;-64;-66;-66;-64;-66;-64;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-64;-64;-66;-66;-64;-64;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-64;-66;-64;-64;-66;-66;-66;-66;-66;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-64;-64;-66;-64;-66;-64;-66;-66;-64;-66;-64;-66;-64;-64;-66;-64;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-64;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-64;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-66;-66;&&
31_20 : -67;-66;-67;-64;-66;-67;-66;-66;-64;-66;-66;-67;-66;-67;-66;-66;-67;-66;-66;-66;-66;-67;-67;-66;-66;-66;-67;-66;-67;-66;-66;-67;-67;-67;-66;-67;-66;-66;-66;-67;-67;-68;-66;-67;-67;-64;-66;-67;-66;-66;-67;-67;-66;-66;-64;-66;-66;-66;-67;-67;-67;-64;-68;-67;-66;-66;-66;-67;-67;-66;-67;-64;-64;-67;-67;-66;-66;-66;-66;-66;-66;-67;-64;-67;-66;-67;-67;-66;-67;-67;-66;-66;-66;-64;-67;-66;-66;-67;-66;-67;-67;-67;-67;-67;-66;-67;-66;-67;-66;-66;-67;-67;-67;-66;-66;-67;-64;-67;-66;-66;-64;-66;-64;-66;-67;-66;-66;-66;-67;-66;-66;-68;-64;-68;-64;-68;-66;-66;-83;-68;-68;-68;-64;-77;-68;-66;-67;-67;-67;-66;-66;-67;-67;-67;-67;-66;-67;-66;-66;-67;-69;-67;-66;-67;-67;-69;-67;-67;-67;-66;-64;-66;-67;-69;-67;-67;-67;-64;-67;-67;-68;-64;-66;-66;-64;-67;-66;-67;-66;-67;-64;-68;-67;-66;-67;-64;-67;-67;-67;-67;-66;-64;-64;-66;-67;-67;-67;-66;-66;-67;-69;-66;-67;-66;-67;-66;-67;-66;-66;-67;-67;-66;-67;-64;-67;-67;-66;-67;-66;-66;-67;-67;-67;-67;-67;-67;-64;-66;-66;-67;-67;-67;-67;-68;-66;-67;-66;-67;-66;-67;&&
20_10 : -70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;&&
10_20 : 0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;&&
31_10 : -64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;&&
31_20 : -67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;&&
20_10 : -70;0;0;0;0;0;-70;-70;0;-70;0;-70;-70;0;0;0;0;-71;-71;0;-73;0;0;0;-72;-74;0;-73;0;-71;0;0;-71;-71;0;0;0;0;-70;-70;0;0;0;0;0;0;-70;-70;-71;0;-70;-71;-70;0;-71;0;-70;-70;0;0;-70;0;-70;-70;-70;0;0;0;-70;0;0;0;-70;-70;0;-70;0;0;0;0;-70;-70;-70;0;-70;-70;-69;0;0;-70;0;0;0;0;-69;-70;0;-70;-70;-69;-69;-70;0;-70;0;-70;0;0;-70;0;-70;-70;-70;0;0;-70;0;0;-70;-70;0;0;-70;-70;0;-70;-70;-70;0;-70;-70;-71;0;0;-70;-70;0;0;0;0;-70;-70;-70;0;-70;-70;0;-70;-70;-70;0;0;-70;-70;-70;-70;-70;0;0;0;0;-70;0;0;0;-70;-70;-70;0;-70;-70;-70;0;0;-70;0;0;-71;-70;-70;-70;-70;0;0;-70;0;-70;-70;0;0;-70;0;0;-70;0;0;-70;0;-70;-70;-70;-70;-70;0;0;-70;-71;0;0;0;-70;0;0;0;-70;-69;-70;0;0;0;-70;0;0;-70;0;-70;0;0;0;0;-70;0;-70;0;0;-70;0;0;0;-70;0;0;-70;0;-70;0;0;-70;0;0;&&
10_20 : 0;-68;-69;-69;-69;-68;-69;-68;-68;-69;-69;-68;-68;-68;-69;-68;-68;-69;-69;-70;-71;-71;-70;-69;-70;-73;-70;-70;-69;-69;-70;-69;-69;-69;-68;-69;-68;-69;-69;-68;-69;-68;-68;-69;-68;-68;-68;-69;-69;-68;-69;-69;-68;-68;-69;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;&&
31_10 : -66;0;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-64;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-64;-64;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-64;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-64;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;&&
31_20 : -67;0;0;0;0;0;-67;-67;0;-67;0;-67;-67;0;0;0;0;-67;-67;0;-67;0;0;0;-66;-67;0;-68;0;-68;0;0;-69;-69;0;0;0;0;-68;-67;0;0;0;0;0;0;-67;-67;-67;0;-66;-67;-67;0;-67;0;-67;-66;0;0;-67;0;-66;-67;-67;0;0;0;-67;0;0;0;-67;-67;0;-67;0;0;0;0;-67;-67;-67;0;-67;-66;-67;0;0;-67;0;0;0;0;-66;-67;0;-67;-67;-67;-67;-67;0;-67;0;-67;0;0;-67;0;-67;-67;-66;0;0;-67;0;0;-67;-67;0;0;-67;-67;0;-67;-67;-67;0;-67;-66;-67;0;0;-67;-67;0;0;0;0;-67;-67;-67;0;-67;-67;0;-67;-67;-67;0;0;-67;-67;-67;-67;-66;0;0;0;0;-67;0;0;0;-67;-67;-67;0;-67;-67;-67;0;0;-67;0;0;-67;-67;-67;-67;-67;0;0;-67;0;-67;-67;0;0;-67;0;0;-67;0;0;-67;0;-67;-67;-67;-67;-67;0;0;-67;-67;0;0;0;-67;0;0;0;-67;-66;-66;0;0;0;-67;0;0;-67;0;-67;0;0;0;0;-67;0;-66;0;0;-67;0;0;0;-66;0;0;-67;0;-67;0;0;-67;0;0;&&
20_10 : -71;0;0;0;-70;0;-70;-70;0;-70;-70;-70;-70;-70;0;0;-70;-70;-71;-70;-73;-70;0;0;-72;-74;0;-70;-70;-71;0;-70;-71;-70;0;-71;0;-70;-71;-70;-71;-71;-71;0;-71;0;-70;-70;-71;-70;-71;-71;-71;0;-71;0;-70;-71;0;-71;-70;-70;-70;-71;-71;0;-71;-71;-70;0;0;0;-71;-71;0;-70;0;0;-70;0;-70;-70;-70;-70;-70;-70;-69;0;0;-70;-70;0;0;0;-70;-70;-70;-70;-70;-69;-70;-70;0;-70;-70;-70;0;0;-70;-70;-70;-70;-70;0;0;-70;-70;0;-70;-70;0;0;-70;-70;0;-70;-70;-70;0;-70;-70;-71;0;0;-70;-70;0;-70;-70;0;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;0;0;0;0;-70;-70;0;-70;-70;-70;-70;-71;-70;-70;-70;0;-70;-70;0;0;-71;-70;-70;-70;-70;-70;-70;-70;0;-70;-70;0;-70;-70;0;0;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;0;0;-70;-70;-70;0;-70;-70;0;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;0;-70;0;-70;0;0;-71;0;-70;-71;-70;-70;-71;-71;-71;0;0;-71;0;0;-71;-71;-70;0;0;-71;0;0;&&
10_20 : 0;-68;-68;-70;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-69;-68;-68;-69;-69;-68;-69;-69;-69;-69;-69;-69;-69;-69;-68;-68;-68;-68;-69;-69;-68;-69;-69;-68;-69;-69;-69;-69;-68;-68;-68;-68;-69;-69;-69;-69;-69;-68;-68;-69;-69;-69;-69;-69;-69;-69;-68;-69;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-69;-69;-69;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-69;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-69;-68;-68;-68;-68;-68;-68;-68;-68;-69;-69;-69;-69;-69;-68;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;-69;&&
31_10 : -66;0;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-64;-66;-64;-66;-64;-66;-64;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-64;-66;-64;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-64;-66;-64;-64;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-64;-66;-66;-64;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-64;-66;-66;-64;-66;-64;-66;-66;-64;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-64;-66;-66;-66;-64;-64;-66;-66;-66;-64;-66;-64;-64;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;&&
31_20 : -67;0;0;0;-67;0;-67;-67;0;-67;-66;-67;-67;-66;0;0;-66;-67;-67;-67;-67;-67;0;0;-66;-67;0;-67;-67;-68;0;-67;-69;-67;0;-67;0;-67;-67;-67;-67;-67;-67;0;-67;0;-67;-67;-67;-67;-67;-67;-67;0;-67;0;-67;-67;0;-67;-67;-67;-67;-67;-67;0;-67;-67;-67;0;0;0;-67;-67;0;-67;0;0;-67;0;-67;-67;-67;-67;-67;-66;-67;0;0;-67;-67;0;0;0;-67;-67;-67;-67;-67;-67;-66;-67;0;-67;-67;-67;0;0;-66;-67;-67;-67;-66;0;0;-67;-67;0;-67;-67;0;0;-67;-67;0;-67;-67;-67;0;-67;-67;-67;0;0;-67;-67;0;-67;-67;0;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;0;0;0;0;-67;-67;0;-67;-67;-67;-67;-67;-67;-67;-67;0;-67;-67;0;0;-67;-67;-67;-67;-67;-67;-67;-66;0;-67;-67;0;-67;-67;0;0;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;0;0;-67;-67;-67;0;-67;-67;0;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;0;-67;0;-67;0;0;-67;0;-67;-67;-66;-67;-67;-67;-67;0;0;-67;0;0;-67;-67;-67;0;0;-67;0;0;&&
20_10 : -70;-70;-70;-70;-70;0;-70;-70;-70;-70;-71;-70;-70;-70;-70;0;-70;-70;-71;-70;-70;-70;-70;-70;-70;-74;-70;-70;-70;-70;-70;-70;-70;-70;-69;-71;-70;-71;-71;-70;-70;-71;-70;-70;-71;-70;-70;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-69;-69;-69;-70;-70;-70;-70;-71;-70;-71;-70;-70;-70;-70;0;-70;-70;-70;-70;-70;-70;-70;-70;-71;-70;-70;-71;-70;-70;-69;-70;-70;-70;-71;0;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-69;-70;-70;-70;-70;-70;0;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;0;-70;-70;-70;-70;-69;-70;-70;-70;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;0;-70;-70;-70;-71;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-70;-71;-70;-70;&&
10_20 : -68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-68;-69;-68;-68;-68;-68;-68;-68;&&
31_10 : -66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-64;-64;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-64;-66;-66;-66;-66;-66;-66;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-64;-66;-66;-66;-64;-66;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-64;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-64;-66;-64;-66;-64;-66;-64;-64;-66;-66;-66;-66;-66;-66;-66;-64;-64;-66;-66;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-64;-66;-66;-66;-64;-66;-64;&&
31_20 : -67;-66;-66;-67;-67;0;-67;-67;-66;-67;-67;-67;-66;-66;-67;0;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;0;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;0;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;0;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;0;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-66;-67;-67;-67;-67;-67;-67;-67;-67;0;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;-67;&&
